Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
10,9.915,1285.54,37.87337,0.02030089,0.01524328,94.68378,0.006630213,0.0,0.030429,0.0,0.0,0.2783477,0.0,414,80.6,0.0,1,0.0172534,4.637632e-06,3720.302,0.1195522,80.78,18,3532,3539,84.2,0.0,128.75,109.4,62.7451,0,-0.4351132,-0.3829181,21.47459,80.24,0.63,27.048,14.492,1.1,17.60986,67.0,1,14.3,0,0,0,0,0,0,0,0.0,95,46,0,11.62357,0.0,0.0,0,1687296886.915,81.45166666666667,42.0,12.66,1003.0,81.21333333333332,0.0
11,10.914,1285.54,37.87337,0.02030089,0.01524328,94.68378,0.006630213,0.0,0.030429,0.0,0.0,0.2783477,0.0,414,80.6,0.0,1,0.0172534,4.637632e-06,3720.302,0.1195522,80.78,18,3532,3539,84.2,0.0,128.75,109.4,62.7451,0,-0.4351132,-0.3829181,21.47459,80.24,0.63,27.048,14.492,1.1,17.60986,67.0,1,14.3,0,0,0,0,0,0,0,0.0,95,46,0,11.62357,0.0,0.0,0,1687296887.914,81.45183333333334,42.0,12.66,1003.0,81.21366666666667,0.0
12,11.913,871.6016,37.87772,0.01853559,0.02248256,94.68427,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,414,80.6,0.0,1,0.03927102,2.990304e-05,1313.278,0.1888665,80.78,18,3541,3558,83.75,925.0,128.75,111.2,62.7451,0,0.0,-1.868936,15.9071,80.24,-0.07,27.097,14.414,0.0,16.38916,66.5,1,14.3,0,0,0,0,0,0,0,0.0,95,46,0,11.62357,16.07843,89.01961,0,1687296888.913,81.452,42.0,12.66,1003.0,81.214,0.0
13,12.916,871.6016,37.87772,0.01853559,0.02248256,94.68427,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,414,80.6,0.0,1,0.03927102,2.990304e-05,1313.278,0.1888665,80.78,18,3541,3558,83.75,925.0,128.75,111.2,62.7451,0,0.0,-1.868936,15.9071,80.24,-0.07,27.097,14.414,0.0,16.38916,66.5,1,14.3,0,0,0,0,0,0,0,0.0,95,46,0,11.62357,16.07843,89.01961,0,1687296889.916,81.45216666666667,42.0,12.66,1003.0,81.21433333333333,0.0
14,13.914,871.6016,37.87772,0.01853559,0.02248256,94.68427,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,414,80.6,0.0,1,0.03927102,2.990304e-05,1313.278,0.1888665,80.78,18,3541,3558,83.75,925.0,128.75,111.2,62.7451,0,0.0,-1.868936,15.9071,80.24,-0.07,27.097,14.414,0.0,16.38916,66.5,1,14.3,0,0,0,0,0,0,0,0.0,95,46,0,11.62357,16.07843,89.01961,0,1687296890.914,81.45233333333333,42.0,12.66,1003.0,81.21466666666666,0.0
15,14.918,871.6016,37.87772,0.01853559,0.02248256,94.68427,0.006053673,0.0,0.027783,0.0,0.0,0.2541435,0.0,414,80.6,0.0,1,0.03927102,2.990304e-05,1313.278,0.1888665,80.78,18,3541,3558,83.75,925.0,128.75,111.2,62.7451,0,0.0,-1.868936,15.9071,80.24,-0.07,27.097,14.414,0.0,16.38916,66.5,1,14.3,0,0,0,0,0,0,0,0.0,95,46,0,11.62357,16.07843,89.01961,0,1687296891.918,81.4525,42.0,12.66,1003.0,81.215,0.0
16,15.919,12.02025,37.86813,1.550811,1.630235,94.71939,0.5064906,2123.25,2.324511,43.52941,2.884475,21.26334,88.23529,414,80.6,0.0,2,0.06075933,0.001822348,33.34124,0.2599034,80.78,18,2582,3729,83.75,1246.0,128.75,104.0,62.7451,0,-1.595415,-1.0468,23.0653,80.24,-1.66,27.048,14.414,1.15,17.04956,69.0,1,14.3,0,0,0,0,0,0,0,52.59743,95,45,0,11.62357,44.70588,68.62745,0,1687296892.919,81.45266666666667,42.0,12.66,1003.0,81.21533333333333,0.0
17,16.92,12.02025,37.86813,1.550811,1.630235,94.71939,0.5064906,2123.25,2.324511,43.52941,2.884475,21.26334,88.23529,414,80.6,0.0,2,0.06075933,0.001822348,33.34124,0.2599034,80.78,18,2582,3729,83.75,1246.0,128.75,104.0,62.7451,0,-1.595415,-1.0468,23.0653,80.24,-1.66,27.048,14.414,1.15,17.04956,69.0,1,14.3,0,0,0,0,0,0,0,52.59743,95,45,0,11.62357,44.70588,68.62745,0,1687296893.92,81.45283333333333,42.0,12.66,1003.0,81.21566666666666,0.0
18,18.245,12.02025,37.86813,1.550811,1.630235,94.71939,0.5064906,2123.25,2.324511,43.52941,2.884475,21.26334,88.23529,414,80.6,0.0,2,0.06075933,0.001822348,33.34124,0.2599034,80.78,18,2582,3729,83.75,1246.0,128.75,104.0,62.7451,0,-1.595415,-1.0468,23.0653,80.24,-1.66,27.048,14.414,1.15,17.04956,69.0,1,14.3,0,0,0,0,0,0,0,52.59743,95,45,0,11.62357,44.70588,68.62745,0,1687296895.245,81.453,42.0,12.66,1003.0,81.216,0.0
19,18.909,12.02025,37.86813,1.550811,1.630235,94.71939,0.5064906,2123.25,2.324511,43.52941,2.884475,21.26334,88.23529,414,80.6,0.0,2,0.06075933,0.001822348,33.34124,0.2599034,80.78,18,2582,3729,83.75,1246.0,128.75,104.0,62.7451,0,-1.595415,-1.0468,23.0653,80.24,-1.66,27.048,14.414,1.15,17.04956,69.0,1,14.3,0,0,0,0,0,0,0,52.59743,95,45,0,11.62357,44.70588,68.62745,0,1687296895.909,81.45316666666666,42.0,12.66,1003.0,81.21633333333332,0.0
20,19.915,381.0631,37.87331,0.06196376,0.05142412,94.72084,0.02023719,1117.0,0.09261,3.137255,0.2999641,0.849592,26.66667,414,80.6,0.8153694,4,0.08861902,0.001896218,46.73463,0.3290533,81.41,18,3862,3854,83.75,0.0,128.75,105.8,62.7451,0,-11.60302,1.297438,22.26994,80.816,-0.07,27.048,14.492,1.15,17.36938,68.5,1,14.3,0,0,0,0,0,0,0,3.994766,95,46,0,11.62357,0.0,0.0,0,1687296896.915,81.45333333333333,42.0,12.66,1003.0,81.21666666666667,0.0
21,20.905,381.0631,37.87331,0.06196376,0.05142412,94.72084,0.02023719,1117.0,0.09261,3.137255,0.2999641,0.849592,26.66667,414,80.6,0.8153694,4,0.08861902,0.001896218,46.73463,0.3290533,81.41,18,3862,3854,83.75,0.0,128.75,105.8,62.7451,0,-11.60302,1.297438,22.26994,80.816,-0.07,27.048,14.492,1.15,17.36938,68.5,1,14.3,0,0,0,0,0,0,0,3.994766,95,46,0,11.62357,0.0,0.0,0,1687296897.905,81.4535,42.0,12.66,1003.0,81.217,0.0
22,21.906,381.0631,37.87331,0.06196376,0.05142412,94.72084,0.02023719,1117.0,0.09261,3.137255,0.2999641,0.849592,26.66667,414,80.6,0.8153694,4,0.08861902,0.001896218,46.73463,0.3290533,81.41,18,3862,3854,83.75,0.0,128.75,105.8,62.7451,0,-11.60302,1.297438,22.26994,80.816,-0.07,27.048,14.492,1.15,17.36938,68.5,1,14.3,0,0,0,0,0,0,0,3.994766,95,46,0,11.62357,0.0,0.0,0,1687296898.906,81.45366666666666,42.0,12.66,1003.0,81.21733333333333,0.0
23,22.908,381.0631,37.87331,0.06196376,0.05142412,94.72084,0.02023719,1117.0,0.09261,3.137255,0.2999641,0.849592,26.66667,414,80.6,0.8153694,4,0.08861902,0.001896218,46.73463,0.3290533,81.41,18,3862,3854,83.75,0.0,128.75,105.8,62.7451,0,-11.60302,1.297438,22.26994,80.816,-0.07,27.048,14.492,1.15,17.36938,68.5,1,14.3,0,0,0,0,0,0,0,3.994766,95,46,0,11.62357,0.0,0.0,0,1687296899.908,81.45383333333334,42.0,12.66,1003.0,81.21766666666666,0.0
24,23.94,381.0631,37.87331,0.06196376,0.05142412,94.72084,0.02023719,1117.0,0.09261,3.137255,0.2999641,0.849592,26.66667,414,80.6,0.8153694,4,0.08861902,0.001896218,46.73463,0.3290533,81.41,18,3862,3854,83.75,0.0,128.75,105.8,62.7451,0,-11.60302,1.297438,22.26994,80.816,-0.07,27.048,14.492,1.15,17.36938,68.5,1,14.3,0,0,0,0,0,0,0,3.994766,95,46,0,11.62357,0.0,0.0,0,1687296900.94,81.454,42.0,12.66,1003.0,81.218,0.0
25,24.915,1073.384,37.87835,0.02026116,0.01825613,94.72129,0.006617237,0.0,0.030429,0.0,0.0,0.2778029,0.0,414,80.6,0.5092514,1,0.1138447,0.001919405,59.31247,0.3993484,81.41,18,3824,3789,83.75,0.0,128.75,109.4,62.7451,0,0.0,0.5308422,15.9071,80.816,-2.2,27.048,14.472,1.15,17.63916,63.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296901.915,81.45416666666667,42.0,12.66,1003.0,81.21833333333333,0.0
26,25.917,1073.384,37.87835,0.02026116,0.01825613,94.72129,0.006617237,0.0,0.030429,0.0,0.0,0.2778029,0.0,414,80.6,0.5092514,1,0.1138447,0.001919405,59.31247,0.3993484,81.41,18,3824,3789,83.75,0.0,128.75,109.4,62.7451,0,0.0,0.5308422,15.9071,80.816,-2.2,27.048,14.472,1.15,17.63916,63.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296902.917,81.45433333333334,42.0,12.66,1003.0,81.21866666666666,0.0
27,26.917,1073.384,37.87835,0.02026116,0.01825613,94.72129,0.006617237,0.0,0.030429,0.0,0.0,0.2778029,0.0,414,80.6,0.5092514,1,0.1138447,0.001919405,59.31247,0.3993484,81.41,18,3824,3789,83.75,0.0,128.75,109.4,62.7451,0,0.0,0.5308422,15.9071,80.816,-2.2,27.048,14.472,1.15,17.63916,63.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296903.917,81.4545,42.0,12.66,1003.0,81.219,0.0
28,27.911,1073.384,37.87835,0.02026116,0.01825613,94.72129,0.006617237,0.0,0.030429,0.0,0.0,0.2778029,0.0,414,80.6,0.5092514,1,0.1138447,0.001919405,59.31247,0.3993484,81.41,18,3824,3789,83.75,0.0,128.75,109.4,62.7451,0,0.0,0.5308422,15.9071,80.816,-2.2,27.048,14.472,1.15,17.63916,63.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296904.911,81.45466666666667,42.0,12.66,1003.0,81.21933333333334,0.0
29,28.916,671.7775,37.8812,0.01849931,0.02917013,94.72172,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1284607,0.001941164,66.17716,0.4683011,81.41,18,3781,3794,83.75,0.0,128.75,111.2,62.7451,0,0.0,-1.941702,3.181421,80.816,-1.18,27.048,14.472,1.15,17.02881,46.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296905.916,81.45483333333333,42.0,12.66,1003.0,81.21966666666667,0.0
30,29.955,671.7775,37.8812,0.01849931,0.02917013,94.72172,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1284607,0.001941164,66.17716,0.4683011,81.41,18,3781,3794,83.75,0.0,128.75,111.2,62.7451,0,0.0,-1.941702,3.181421,80.816,-1.18,27.048,14.472,1.15,17.02881,46.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296906.955,81.455,42.0,12.66,1003.0,81.22,0.0
31,30.91,671.7775,37.8812,0.01849931,0.02917013,94.72172,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1284607,0.001941164,66.17716,0.4683011,81.41,18,3781,3794,83.75,0.0,128.75,111.2,62.7451,0,0.0,-1.941702,3.181421,80.816,-1.18,27.048,14.472,1.15,17.02881,46.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296907.91,81.45516666666667,42.0,12.66,1003.0,81.22033333333333,0.0
32,31.912,671.7775,37.8812,0.01849931,0.02917013,94.72172,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1284607,0.001941164,66.17716,0.4683011,81.41,18,3781,3794,83.75,0.0,128.75,111.2,62.7451,0,0.0,-1.941702,3.181421,80.816,-1.18,27.048,14.472,1.15,17.02881,46.5,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296908.912,81.45533333333333,42.0,12.66,1003.0,81.22066666666666,0.0
33,32.906,100.7666,37.88147,0.01849931,0.1944675,94.72214,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.001962344,66.55071,0.5351535,81.41,18,3800,3834,83.3,0.0,128.75,113.0,62.7451,0,0.0,-3.493401,0.0,80.816,0.08,27.048,14.472,1.2,16.87988,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296909.906,81.4555,42.0,12.66,1003.0,81.221,0.0
34,33.908,100.7666,37.88147,0.01849931,0.1944675,94.72214,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.001962344,66.55071,0.5351535,81.41,18,3800,3834,83.3,0.0,128.75,113.0,62.7451,0,0.0,-3.493401,0.0,80.816,0.08,27.048,14.472,1.2,16.87988,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296910.908,81.45566666666666,42.0,12.66,1003.0,81.22133333333333,0.0
35,34.908,100.7666,37.88147,0.01849931,0.1944675,94.72214,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.001962344,66.55071,0.5351535,81.41,18,3800,3834,83.3,0.0,128.75,113.0,62.7451,0,0.0,-3.493401,0.0,80.816,0.08,27.048,14.472,1.2,16.87988,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296911.908,81.45583333333333,42.0,12.66,1003.0,81.22166666666666,0.0
36,35.908,100.7666,37.88147,0.01849931,0.1944675,94.72214,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.001962344,66.55071,0.5351535,81.41,18,3800,3834,83.3,0.0,128.75,113.0,62.7451,0,0.0,-3.493401,0.0,80.816,0.08,27.048,14.472,1.2,16.87988,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,45,0,11.62357,0.0,0.0,0,1687296912.908,81.456,42.0,12.66,1003.0,81.222,0.0
37,36.912,0.0,37.88131,0.01849931,0.0,94.72253,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00198287,65.86182,0.6010545,81.41,18,3840,3857,83.3,0.0,128.75,113.0,62.7451,0,0.0,-2.221358,0.0,80.816,-0.05,27.048,14.472,1.25,16.77979,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296913.912,81.45616666666666,42.0,12.66,1003.0,81.22233333333334,0.0
38,37.913,0.0,37.88131,0.01849931,0.0,94.72253,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00198287,65.86182,0.6010545,81.41,18,3840,3857,83.3,0.0,128.75,113.0,62.7451,0,0.0,-2.221358,0.0,80.816,-0.05,27.048,14.472,1.25,16.77979,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296914.913,81.45633333333333,42.0,12.66,1003.0,81.22266666666667,0.0
39,38.917,0.0,37.88131,0.01849931,0.0,94.72253,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00198287,65.86182,0.6010545,81.41,18,3840,3857,83.3,0.0,128.75,113.0,62.7451,0,0.0,-2.221358,0.0,80.816,-0.05,27.048,14.472,1.25,16.77979,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296915.917,81.45649999999999,42.0,12.66,1003.0,81.223,0.0
40,39.917,0.0,37.88131,0.01849931,0.0,94.72253,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00198287,65.86182,0.6010545,81.41,18,3840,3857,83.3,0.0,128.75,113.0,62.7451,0,0.0,-2.221358,0.0,80.816,-0.05,27.048,14.472,1.25,16.77979,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296916.917,81.45666666666666,42.0,12.66,1003.0,81.22333333333333,0.0
41,40.91,0.0,37.88115,0.01849931,0.0,94.72293,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00200321,65.19306,0.6731731,81.41,18,3856,3830,83.3,0.0,128.75,113.0,62.7451,0,0.0,-0.342282,0.0,80.816,-0.09,27.048,14.472,1.25,16.72974,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296917.91,81.45683333333334,42.0,12.66,1003.0,81.22366666666667,0.0
42,41.907,0.0,37.88115,0.01849931,0.0,94.72293,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00200321,65.19306,0.6731731,81.41,18,3856,3830,83.3,0.0,128.75,113.0,62.7451,0,0.0,-0.342282,0.0,80.816,-0.09,27.048,14.472,1.25,16.72974,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296918.907,81.457,42.0,12.66,1003.0,81.224,0.0
43,42.908,0.0,37.88115,0.01849931,0.0,94.72293,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00200321,65.19306,0.6731731,81.41,18,3856,3830,83.3,0.0,128.75,113.0,62.7451,0,0.0,-0.342282,0.0,80.816,-0.09,27.048,14.472,1.25,16.72974,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296919.908,81.45716666666667,42.0,12.66,1003.0,81.22433333333333,0.0
44,43.919,0.0,37.88115,0.01849931,0.0,94.72293,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.00200321,65.19306,0.6731731,81.41,18,3856,3830,83.3,0.0,128.75,113.0,62.7451,0,0.0,-0.342282,0.0,80.816,-0.09,27.048,14.472,1.25,16.72974,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,44,0,11.62357,0.0,0.0,0,1687296920.919,81.45733333333332,42.0,12.66,1003.0,81.22466666666666,0.0
45,44.917,0.0,37.88098,0.01849931,0.0,94.72337,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.002025453,64.47713,0.7462828,81.41,18,3820,3780,83.3,0.0,128.75,113.0,62.7451,0,0.0,4.097772e-16,0.0,80.816,-0.07,27.097,14.472,1.25,16.67969,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,43,0,11.62357,0.0,0.0,0,1687296921.917,81.4575,42.0,12.66,1003.0,81.22500000000001,0.0
46,45.918,0.0,37.88098,0.01849931,0.0,94.72337,0.006041826,0.0,0.027783,0.0,0.0,0.2536462,0.0,414,80.6,0.0,1,0.1305954,0.002025453,64.47713,0.7462828,81.41,18,3820,3780,83.3,0.0,128.75,113.0,62.7451,0,0.0,4.097772e-16,0.0,80.816,-0.07,27.097,14.472,1.25,16.67969,46.0,1,14.3,0,0,0,0,0,0,0,0.0,95,43,0,11.62357,0.0,0.0,0,1687296922.918,81.45766666666667,42.0,12.66,1003.0,81.22533333333334,0.0
